personID,artistName,segment
2,DPR IAN,Previously Active Listeners
2,Lil Mosey,Previously Active Listeners
2,iann dior,Previously Active Listeners
2,Sachin-Jigar,Previously Active Listeners
2,Kabwasa,Previously Active Listeners
2,D.O.D,Light listeners
2,I Hate Models,Previously Active Listeners
2,DeeOrSlim,Previously Active Listeners
2,Young M.A,Previously Active Listeners
2,Bizarrap,Previously Active Listeners
2,MINO,Previously Active Listeners
2,Six Dior,Moderate listeners
2,dexelz,Previously Active Listeners
2,Silica Gel,Previously Active Listeners
2,The Backseat Lovers,Previously Active Listeners
2,Dean Blunt,Previously Active Listeners
2,TWICE,Previously Active Listeners
2,SuperM,Previously Active Listeners
2,Omada,Previously Active Listeners
2,87dance,Previously Active Listeners
2,Marconi Impara,Previously Active Listeners
2,Mokyo,Previously Active Listeners
2,UnoTheActivist,Previously Active Listeners
2,Indeep Bakshi,Previously Active Listeners
2,Cafuné,Previously Active Listeners
2,kurtains,Previously Active Listeners
2,Knucks,Previously Active Listeners
2,Black Sabbath,Previously Active Listeners
2,Black Thought,Previously Active Listeners
2,Pi’erre Bourne,Previously Active Listeners
2,Metaroom,Previously Active Listeners
2,Omar+,Super Listeners
2,Pabllo Vittar,Previously Active Listeners
2,Saja Boys,Previously Active Listeners
2,Maasho,Previously Active Listeners
2,Orso,Previously Active Listeners
2,Henace,Previously Active Listeners
2,Amaal Mallik,Previously Active Listeners
2,Parker Ighile,Previously Active Listeners
2,KETTAMA,Super Listeners
2,Haricharan,Previously Active Listeners
2,Weiland,Previously Active Listeners
2,Thekidszn,Moderate listeners
2,Ryu Sujeong,Previously Active Listeners
2,Free Aviary,Previously Active Listeners
2,Ryan Beatty,Previously Active Listeners
2,Yeat,Previously Active Listeners
2,Skales,Previously Active Listeners
2,IMG,Previously Active Listeners
2,Steve Void,Light listeners
2,Coy Cassidy,Previously Active Listeners
2,fussy,Previously Active Listeners
2,pluko,Previously Active Listeners
2,jrlovesCBL,Previously Active Listeners
2,Lorde,Previously Active Listeners
2,Juos,Previously Active Listeners
2,LAZYBOY,Previously Active Listeners
2,OHGEESY,Previously Active Listeners
2,Plaqueboymax,Previously Active Listeners
2,nimino,Previously Active Listeners
2,Rob49,Previously Active Listeners
2,Childish Gambino,Previously Active Listeners
2,Izzy Bizu,Light listeners
2,Yves Tumor,Previously Active Listeners
2,Sean Paul,Previously Active Listeners
2,The Weeknd,Previously Active Listeners
2,NCT DREAM,Previously Active Listeners
2,COCO,Previously Active Listeners
2,Krsna Solo,Previously Active Listeners
2,Phoebe Bridgers,Previously Active Listeners
2,Zerb,Moderate listeners
2,Bryson Tiller,Previously Active Listeners
2,METTE,Previously Active Listeners
2,Pusha T,Previously Active Listeners
2,Kendrick Lamar,Previously Active Listeners
2,layze,Previously Active Listeners
2,Saint Levant,Previously Active Listeners
2,Omah Lay,Previously Active Listeners
2,Opus III,Previously Active Listeners
2,Kapo,Previously Active Listeners
2,Steve Aoki,Previously Active Listeners
2,Majid Jordan,Previously Active Listeners
2,Slim Jxmmi,Previously Active Listeners
2,Neeti Mohan,Previously Active Listeners
2,Lady Gaga,Previously Active Listeners
2,MELON,Light listeners
2,nate sib,Previously Active Listeners
2,Odd Mob,Previously Active Listeners
2,Jitendra Raghuvanshi,Previously Active Listeners
2,Hrithik Roshan,Previously Active Listeners
2,Lilithzplug,Previously Active Listeners
2,Zay Hilfigerrr,Light listeners
2,88rising,Previously Active Listeners
2,Marwan Moussa,Previously Active Listeners
2,Juicy J,Light listeners
2,Jazzy B,Previously Active Listeners
2,Fousheé,Previously Active Listeners
2,MOONMOUTH,Previously Active Listeners
2,CJ,Previously Active Listeners
2,Lijay,Previously Active Listeners
2,JAEHYUN,Previously Active Listeners
2,Beaux Neptune,Previously Active Listeners
2,TWXN,Previously Active Listeners
2,MARK,Previously Active Listeners
2,ian,Previously Active Listeners
2,Willy William,Previously Active Listeners
2,Nokia Angel,Previously Active Listeners
2,Dean Suzuki,Previously Active Listeners
2,Amanda Reifer,Previously Active Listeners
2,Duskus,Previously Active Listeners
2,Greglane,Previously Active Listeners
2,WizTheMc,Previously Active Listeners
2,bruhwhosjack,Previously Active Listeners
2,Lil Pump,Light listeners
2,Noriega,Previously Active Listeners
2,Cryjng,Previously Active Listeners
2,Jordana,Previously Active Listeners
2,brakence,Previously Active Listeners
2,Addison Rae,Previously Active Listeners
2,ZULAN,Previously Active Listeners
2,Shy Glizzy,Previously Active Listeners
2,TOKYOSLEEP,Previously Active Listeners
2,sickovoorhees,Previously Active Listeners
2,Manic Year,Previously Active Listeners
2,Kavita Seth,Previously Active Listeners
2,M.I.A.,Previously Active Listeners
2,Sia,Previously Active Listeners
2,El Chuape,Previously Active Listeners
2,David Guetta,Light listeners
2,DJ Drama,Previously Active Listeners
2,Teezo Touchdown,Previously Active Listeners
2,Balu Brigada,Previously Active Listeners
2,Saam Sultan,Previously Active Listeners
2,Noizu,Previously Active Listeners
2,xaviersobased,Previously Active Listeners
2,IAMNOBODI,Previously Active Listeners
2,Camila Cabello,Previously Active Listeners
2,AFROJACK,Previously Active Listeners
2,ODIE,Previously Active Listeners
2,Daft Punk,Previously Active Listeners
2,PLUTO,Previously Active Listeners
2,Imogen Heap,Super Listeners
2,Runy,Previously Active Listeners
2,ODECORE,Previously Active Listeners
2,Amitabh Bhattacharya,Previously Active Listeners
2,Bitsu,Previously Active Listeners
2,Destroy Lonely,Moderate listeners
2,AJR,Previously Active Listeners
2,缺省,Moderate listeners
2,Eera,Previously Active Listeners
2,Brutalismus 3000,Previously Active Listeners
2,Jonny Cody,Previously Active Listeners
2,Len,Super Listeners
2,fakemink,Previously Active Listeners
2,Sports,Previously Active Listeners
2,Sharkey,Previously Active Listeners
2,camoufly,Previously Active Listeners
2,Zaram,Previously Active Listeners
2,Kungs,Light listeners
2,ABISAN,Previously Active Listeners
2,demxntia,Previously Active Listeners
2,Justin Bieber,Light listeners
2,Maz,Previously Active Listeners
2,Raj Shekhar,Previously Active Listeners
2,Yameii Online,Previously Active Listeners
2,Guap Tarantino,Previously Active Listeners
2,Ifys,Previously Active Listeners
2,LaToiya Williams,Previously Active Listeners
2,Mother Soki,Previously Active Listeners
2,Ralph Castelli,Previously Active Listeners
2,bullet tooth,Moderate listeners
2,FKA twigs,Previously Active Listeners
2,D' La Crem,Previously Active Listeners
2,Southside,Previously Active Listeners
2,Jeremih,Previously Active Listeners
2,Suchith,Previously Active Listeners
2,freazyy,Previously Active Listeners
2,Sauce Walka,Light listeners
2,Evanora Unlimited,Previously Active Listeners
2,DC The Don,Previously Active Listeners
2,asiatic.wav,Previously Active Listeners
2,hevel,Previously Active Listeners
2,James Blake,Previously Active Listeners
2,Saraswati Putra Ramajogayya Sastry,Previously Active Listeners
2,Reverb King,Previously Active Listeners
2,Nigo,Light listeners
2,Salim–Sulaiman,Previously Active Listeners
2,Mau P,Previously Active Listeners
2,Farruko,Moderate listeners
2,iKON,Previously Active Listeners
2,Tommy Vee,Moderate listeners
2,rine,Previously Active Listeners
2,Yuna,Previously Active Listeners
2,Future,Moderate listeners
2,Salvas,Previously Active Listeners
2,Ampleo,Previously Active Listeners
2,Megha,Previously Active Listeners
2,92elm,Previously Active Listeners
2,Steve Lacy,Previously Active Listeners
2,Retrowaves,Moderate listeners
2,Lil Xxel,Previously Active Listeners
2,POiSON GiRL FRiEND,Previously Active Listeners
2,Loukeman,Previously Active Listeners
2,Ñengo Flow,Previously Active Listeners
2,Romy,Previously Active Listeners
2,Katy Perry,Previously Active Listeners
2,Cherub,Previously Active Listeners
2,Taylor Swift,Light listeners
2,Killen.,Previously Active Listeners
2,Michael Jackson,Previously Active Listeners
2,Alleh,Previously Active Listeners
2,BBY GOYARD,Previously Active Listeners
2,Creeds,Previously Active Listeners
2,Omar Courtz,Previously Active Listeners
2,HYUKOH,Previously Active Listeners
2,Araya,Previously Active Listeners
2,offonoff,Previously Active Listeners
2,Ca$h Out,Light listeners
2,Mo Bangaz,Previously Active Listeners
2,buvcky,Previously Active Listeners
2,The Happy Return,Previously Active Listeners
2,Close Drive,Previously Active Listeners
2,sunkis,Previously Active Listeners
2,Hanumankind,Previously Active Listeners
2,GROUPLOVE,Previously Active Listeners
2,Imprintafter,Previously Active Listeners
2,Ariana Grande,Light listeners
2,Matt Sassari,Previously Active Listeners
2,Noro,Previously Active Listeners
2,RUNNER BOY,Previously Active Listeners
2,Yugendran Vasudeva Nair,Previously Active Listeners
2,Lucy Bedroque,Previously Active Listeners
2,Black Kray,Previously Active Listeners
2,Wajid,Previously Active Listeners
2,Quevedo,Previously Active Listeners
2,Samantha Urbani,Previously Active Listeners
2,Yo Gotti,Previously Active Listeners
2,CHASE B,Previously Active Listeners
2,Plan B,Previously Active Listeners
2,Far East Movement,Previously Active Listeners
2,The Twins,Previously Active Listeners
2,Syd,Previously Active Listeners
2,Glokk40Spaz,Previously Active Listeners
2,Miguel,Previously Active Listeners
2,Oh Wonder,Light listeners
2,Bad Bunny,Previously Active Listeners
2,GRiZ,Previously Active Listeners
2,Benji Blue Bills,Previously Active Listeners
2,Alice Deejay,Previously Active Listeners
2,Kenny Beats,Previously Active Listeners
2,Yung Fazo,Previously Active Listeners
2,The Act,Previously Active Listeners
2,I'MIN,Previously Active Listeners
2,The Strokes,Previously Active Listeners
2,VonOff1700,Previously Active Listeners
2,Casa Di,Light listeners
2,Rvssian,Previously Active Listeners
2,XXXTENTACION,Previously Active Listeners
2,thebandfriday,Previously Active Listeners
2,BETWEEN FRIENDS,Moderate listeners
2,Hadji Gaviota,Previously Active Listeners
2,Kudasaibeats,Previously Active Listeners
2,Sha Gz,Previously Active Listeners
2,Lumi Athena,Previously Active Listeners
2,Elley Duhé,Previously Active Listeners
2,G Herbo,Previously Active Listeners
2,Morgan Wallen,Light listeners
2,Asees Kaur,Previously Active Listeners
2,PlayThatBoiZay,Previously Active Listeners
2,Ninajirachi,Previously Active Listeners
2,GANGGA,Previously Active Listeners
2,Nicki Minaj,Moderate listeners
2,tsubi club,Previously Active Listeners
2,Noah Kahan,Previously Active Listeners
2,sombr,Previously Active Listeners
2,DEAN,Previously Active Listeners
2,Carly Rae Jepsen,Previously Active Listeners
2,Oxhy,Light listeners
2,Social House,Previously Active Listeners
2,Morningbuzz,Previously Active Listeners
2,Maesic,Previously Active Listeners
2,leanon,Previously Active Listeners
2,Christian Kuria,Previously Active Listeners
2,Khalid,Previously Active Listeners
2,.cutspace,Previously Active Listeners
2,Misdemeanor,Light listeners
2,Madhan Karky,Previously Active Listeners
2,Chrystal,Light listeners
2,sosocamo,Previously Active Listeners
2,xxtristanxo,Previously Active Listeners
2,41,Previously Active Listeners
2,Cosha,Previously Active Listeners
2,Rezz,Previously Active Listeners
2,Blood Orange,Previously Active Listeners
2,Black Eyed Peas,Previously Active Listeners
2,6arelyhuman,Light listeners
2,Sourav Roy,Previously Active Listeners
2,Fuerza Regida,Previously Active Listeners
2,TECHNO LINES,Previously Active Listeners
2,Lirico En La Casa,Light listeners
2,Oden & Fatzo,Moderate listeners
2,it's murph,Previously Active Listeners
2,Devonté Hynes,Previously Active Listeners
2,JUNNY,Previously Active Listeners
2,Baby Keem,Previously Active Listeners
2,Swae Lee,Moderate listeners
2,Bennett Coast,Previously Active Listeners
2,Comethazine,Previously Active Listeners
2,KPop Demon Hunters Cast,Previously Active Listeners
2,Jay Hound,Previously Active Listeners
2,Don Toliver,Super Listeners
2,Tove Lo,Previously Active Listeners
2,SUNMI,Previously Active Listeners
2,6ix9ine,Previously Active Listeners
2,Dhruv,Previously Active Listeners
2,The Smiths,Previously Active Listeners
2,Tate McRae,Previously Active Listeners
2,Woesum,Previously Active Listeners
2,n1tro,Previously Active Listeners
2,Stryv,Previously Active Listeners
2,Jowell & Randy,Previously Active Listeners
2,Young Miko,Previously Active Listeners
2,midwxst,Previously Active Listeners
2,The Revivalists,Previously Active Listeners
2,Wanna One,Previously Active Listeners
2,Trippie Redd,Previously Active Listeners
2,Noah Rinker,Previously Active Listeners
2,Bindhu,Previously Active Listeners
2,zbxa,Previously Active Listeners
2,bees & honey,Previously Active Listeners
2,TeeboFG,Previously Active Listeners
2,Nisha Mascarenhas,Previously Active Listeners
2,HNTR,Previously Active Listeners
2,wronglean,Previously Active Listeners
2,Shawn Mendes,Previously Active Listeners
2,Fourfive,Previously Active Listeners
2,Lil Yachty,Moderate listeners
2,Kodak Black,Previously Active Listeners
2,Peacock Affect,Previously Active Listeners
2,Mk.gee,Previously Active Listeners
2,Odetari,Moderate listeners
2,Jason Derulo,Previously Active Listeners
2,horrormovies,Previously Active Listeners
2,AC Slater,Previously Active Listeners
2,Sukhwinder Singh,Previously Active Listeners
2,Keller,Moderate listeners
2,HUNTR/X,Previously Active Listeners
2,Rihanna,Moderate listeners
2,The Hellp,Previously Active Listeners
2,Badshah,Previously Active Listeners
2,Rauw Alejandro,Previously Active Listeners
2,Josh Fudge,Previously Active Listeners
2,Bassvictim,Previously Active Listeners
2,Kacey Musgraves,Previously Active Listeners
2,april27,Previously Active Listeners
2,Water From Your Eyes,Previously Active Listeners
2,Victor Internet,Previously Active Listeners
2,Katya Lel,Previously Active Listeners
2,Montell Fish,Previously Active Listeners
2,Skrillex,Previously Active Listeners
2,Warren Hue,Previously Active Listeners
2,Hojean,Previously Active Listeners
2,Andre de Ridder,Previously Active Listeners
2,MiLES.,Previously Active Listeners
2,Ravindra Upadhyay,Previously Active Listeners
2,Ty Dolla $ign,Moderate listeners
2,Elephant Motel,Previously Active Listeners
2,Ken Carson,Previously Active Listeners
2,IZ*ONE,Previously Active Listeners
2,Lord Flacko,Previously Active Listeners
2,LOAM,Previously Active Listeners
2,Prashant Ingole,Previously Active Listeners
2,LRN Slime,Previously Active Listeners
2,Zedd,Moderate listeners
2,Zion & Lennox,Previously Active Listeners
2,SahBabii,Previously Active Listeners
2,LL Clawz,Previously Active Listeners
2,EsDeeKid,Moderate listeners
2,TOIL,Previously Active Listeners
2,No Rome,Previously Active Listeners
2,Devstacks,Previously Active Listeners
2,Na.Muthukumar,Previously Active Listeners
2,Feng,Super Listeners
2,Luke Dean,Moderate listeners
2,ewshem,Previously Active Listeners
2,MelyJones,Previously Active Listeners
2,Sunidhi Chauhan,Previously Active Listeners
2,Latto,Previously Active Listeners
2,Britney Spears,Previously Active Listeners
2,A$AP Mob,Previously Active Listeners
2,BRS Kash,Previously Active Listeners
2,KEVIN WOO,Previously Active Listeners
2,The Marías,Previously Active Listeners
2,Big Boogie,Previously Active Listeners
2,Molly Santana,Previously Active Listeners
2,Ice Spice,Previously Active Listeners
2,PRINT,Previously Active Listeners
2,Lamis Kan,Previously Active Listeners
2,Pixel Hood,Previously Active Listeners
2,Yabujin,Previously Active Listeners
2,Tchami,Previously Active Listeners
