artist.genres,artist.id,artist.name,artist.popularity,artist.followers
[],4AJe4qjJG5DrDEN7Ijz6Ar,Brendan Yates,32,569
[],4RIOH6XCUt1Xr8NLUj2u66,Ben Watt,33,27766
['ambient jazz'],3LfKt6bEMIfFIEryeai8Mm,Alabaster DePlume,45,79763
"['lo-fi', 'lo-fi hip hop', 'lo-fi beats']",3b0TLzX6FkeQvv9daBtFBe,Goson,55,7848
"['lo-fi', 'lo-fi hip hop', 'jazz beats', 'lo-fi beats']",0Z1g78JEjg1BhRNw6hToVm,Dreamfield,49,2379
"['lo-fi', 'lo-fi beats']",0n0N8rkm96ulhvOxNu6zK5,LAV8,48,6230
[],7BsLsPnH5swTyhGZq2qNbN,Greta Isaac,29,17269
"['glam rock', 'synthpop', 'art pop', 'art rock', 'new wave']",7pwjGKaqnfkvS7eQbHaqyH,Sparks,53,257103
[],2y7pPMQioLwMFUKhK9Pyow,Eleni Drake,42,27626
[],1qxMrN7GOPfiFkC8H0rKh6,Marigold,37,39845
[],7JPPLV24jlpVoHz5dHN6pR,Dreamgirl,49,98929
[],1VmIiQ7VHrqHg90igSWrB0,Jesse Jo Stark,42,104952
['neo-psychedelic'],2cqOQciwC7YwjFMUFMJfwZ,iogi,40,23684
[],4YuuDwJsOgciB2sYUvmo4a,Kevian Kraemer,46,74210
[],01Xh6d2xRTGEpxZw0Khyrs,campthehills,43,9797
['jazz rap'],1oshkDo0mvTYNAPKaY9qiP,Kai Banks,43,20890
['bedroom pop'],6deCiWT7ATcDWP2Cvlalvn,Oscar Lang,55,176472
[],5FkMS3KgG0cjiRm250NFTJ,Coco & Clair Clair,56,407533
['experimental hip hop'],500rBZDH42x0aBmajZARos,Na-Kel Smith,40,30490
[],1djeOKOhlMmpiF6gyGVUcu,Elena Pinderhughes,39,8250
[],0fsyJ846rVhOle2KffFxjq,Loshendrix,21,425
['experimental hip hop'],40ZElxHldNyvn7x8WRC6fh,Pink Siifu,48,94589
[],2HgQy3evBAFUbwsEoyMK5G,Crem'e,42,624
[],3Cit7qPJ2qWQrIuidej4Tj,Solomon Fox,36,14628
[],6wthNkb9tOcsMdNtrHI5vs,Khi Infinite,34,12798
[],0oXhGlRUQ8aVTx8eO4MoMT,Not for Radio,64,318446
[],0mnruuV4CcKu7Ux7kBZ5sa,Quarters,46,83839
[],6tQZ5A1EKJnSlcyj5iZqZZ,Blue Imagined,40,9729
['bedroom pop'],5CRfAxYjJsDBH5wvWF2nja,Sara King,15,10381
[],7t7suXYznGBtoP2uCT0Wv2,Pool Girl,30,4805
[],0j49VqyyFRbclqg8Jv3Sdq,Saint Avangeline,57,202405
[],5m9LmiVX6RNxWubGmLX2sA,"Heart, Heart",26,20878
[],03BlUD9b49ok81QuWdTBUS,Asi Kemera,34,18902
[],07F5Y7TLkmvth3M1bXyVIi,Biking With Francis,40,20217
[],0SivAPONHe52h8Ye32AzDQ,Joshua Raw,40,11554
[],2UsrZRPk97l70i7PlXQ8hp,Justend,37,22746
[],2pTgkxpwt3m1IiNmWTQNiu,Count Draco,31,1201
[],7EgzC7ivtBbXIPst8RAKNe,loe4t,36,1634
['bedroom pop'],6kyIFL5I0g0kWOBygAJCbu,Huck,22,6126
[],4KRGxIhi1WlsiS13XorIeG,Graham Riley,26,3700
"['alternative r&b', 'neo soul']",2clS9uX2uOrHHqkyDMkzA1,Amaria,52,133122
[],152gjMYGXqUF9Lq9bYgx2I,Rio Leyva,37,2474
[],0h3htFOEdMcLUfAV6wPlwW,Hall Johnson,29,10020
[],5kxnZh8gXyXdIvCWbDMevT,Eem Triplin,62,442952
[],0MaDtBu4Hw0qLH95poDSCk,mercury,47,39654
[],2bNoMMVO2QO6vySQvjn50L,Travis Bretzer,34,32601
[],1gXpStjTXTgbXHfbdhDx4M,Norwill Simmonds,52,1412
"['neo soul', 'alternative r&b']",2d6ggH1oVt4z2zCuY2u5DW,Durand Bernarr,54,165881
"['psychobilly', 'horror punk', 'rockabilly', 'deathrock', 'gothic rock']",4lYtGx5NZQJHsMyhHc5iz3,The Cramps,56,614714
['darkwave'],0P0siigmv3AUVmXnPaHUFp,NESYA,50,63295
[],4ZOuikF3D6KJ41Wgd377Qb,Andre Flores,37,3040
"['art pop', 'trip hop']",7w29UYBi0qsHi5RTcv3lmA,Björk,71,2569829
[],0lzGqksyREdfUObGjLYLcT,Edgehill,47,40782
[],71gxkPYviG8kwEzEZGM1FH,Porch Light,54,81842
[],3kE0TeA4n6FZD1UG6ctB0m,Breakup Shoes,41,68247
"['post-punk', 'punk']",75mafsNqNE1WSEVxIKuY5C,IDLES,60,860724
[],2CPDwyokR2lgqu0yNGe2cU,Asal,62,159734
[],3ktzU69tNFySKvib2f5xlN,Winter Havens,14,18721
['bubblegum pop'],5338fdSzGNOFD4cxAxDTeq,Aaron Carter,42,349661
"['electroclash', 'witch house']",09mAnJyOUyAGCo42qyKBHH,Brothel in Belize,45,23427
[],7mGI9Sd66FqHjIkwzkgbG7,AR/CO,65,26593
['uk garage'],2eS4YApdBBq5lPwh7hfj2l,Baika,47,1748
[],3lUki8dhf5JbaEHFxBTdVq,Lonely Tommy,15,180
[],1ob0341u68jhib07vkyS6X,Feday,15,128
"['jazz funk', 'acid jazz', 'funk', 'soul jazz']",6R9Mv0bgGE4Tqxna1q5Mrj,Roy Ayers,51,275885
[],5gOb7240EgHAuE3vgqsOhD,paolo fike,16,368
[],4sabxefSr7gXnTA6Lv3ILl,Jackson Marshall,42,20050
"['phonk', 'drift phonk']",2DXPtOc14uPVvK7qggj2a3,MC ORSEN,51,224293
"['french pop', 'variété française', 'pop urbaine']",71x0OO2toFjXrMRcufL9tv,Poupie,45,52312
[],513lqdnxrLSRVD7o3Vrlud,Magill,2,94
['nu disco'],4QAp87iZerUP9PKxtLhmW1,Oliver Nelson,48,33593
['shoegaze'],4dEUp9bmI8xPLDdVfEN24Q,The Sewing Club,37,10744
[],5Yp1iXGyMCVIh14CHtDuY9,The Kick,37,3157
[],4QvaAOT2v2zaPO9ipMMgOz,Beno,31,3349
[],4pXR8awl28k2FwjDS2WjEb,Twisted N' Luv,35,4756
[],2yPi4dmVQ3fn9hzsnOzQq9,Sha Crow,36,5678
[],7FGAlyRveFmDqEaAwqEzIT,Them & I,61,115053
['musicals'],2Je7IdIHe8UvZbLXdapQ26,Jonathan Bailey,57,31705
['musicals'],3eLZo1bSslvsu0zNhtmMM4,Wicked Movie Cast,61,140302
['musicals'],0yF5IqIHlPDti2mfZtHe3K,Ethan Slater,57,12514
[],6uGIoRQUqP4ncxyg6HksA1,Marissa Bode,54,2080
[],26el8XoLgjuWJJBXCVdHjX,Michael McCorry Rose,45,198
[],2VnYxiqJFYjBlP3RWRr9Fy,wilt,49,74461
['retro soul'],7uYscr8hQYNxhyyvJ4m2PA,Lydia Kitto,50,5162
[],2By37PSkMs1WNuiTY0CbQl,Astyn Turr,48,7885
['r&b'],3X458ddYA2YcVWuVIGGOYe,Toni Braxton,67,4639274
[],09pCD0j6zTSon9okqgWkqE,Sadder Days,42,15369
[],6k3W2iGuRZrhUnfVZOMQo8,Hudson Freeman,48,53087
"['underground hip hop', 'hardcore hip hop', 'horrorcore', 'east coast hip hop']",1jSMH3JqXunssXcsZSKTJ4,NEMS,39,27584
"['thai trap', 'thai hip hop']",6eV1nTFjg5iCeRmZ4WDTn3,11KILL,26,9115
[],4mGuBsyykVd7HxpBZH6zyf,Virgo Rising,31,4501
"['riot grrrl', 'queercore']",67WNUxmM7y4WzHPAVzBu3E,The Regrettes,43,282306
[],4j5KBTO4tk7up54ZirNGvK,NERVO,52,728271
"['dream pop', 'surf rock']",4ptJIIR10UVlGjN0VntFaK,Day Wave,46,147857
[],57MtJQ6Sc4tIxrXIhrqVJL,Generationals,46,157515
['folk pop'],7gRGh8w4G9zaFJSaIYp8HH,River Whyless,53,79517
[],3GDAPdQP9OYzIlhd7HkbJj,Holley Maher,28,9379
[],1syC76TS0O5Yx2sCNGbUZb,The Moon Loungers,43,9671
[],1KjYUTv7AsH9Zj8jftpI8R,Bear Montana,35,765
"['christian folk', 'christian alternative rock']",16QSVsPKl743hu4U5C18R8,Josh Garrels,57,287573
['acoustic pop'],0aJPoUxg99e5iOzIdWxpUa,Alex Francis,41,6605
[],3ir2pF2mkiEWqyPenKTh5e,Indigo De Souza,52,235854
[],6ZBM319vNIirp7FOvvLVD6,Kevin Atwater,48,104399
[],3JGxLjd5coSPknSlbYyNLw,Susannah Joffe,60,114327
[],3QwRBjTeM46BQmREpCiL6f,Chrissy,46,39055
[],5jy9tglmQRLmTmcqz2qyUa,Eliza McLamb,36,46034
[],58OLruxclECTQhPFaT28Nb,jonah david,24,2757
[],0vWuugJeC66wlxUNag9RFn,Kelsea Armstrong,16,19
"['reggae', 'roots reggae']",5YtURXq7JM5zD4ImchzdKA,Kanakamon,35,14004
[],1CglRdvM7squ8V8kjwpvy6,Jacob Daley,28,2202
[],3SR0ZVbVT6PYCNnaW29mRi,CRASH!,18,28
['bedroom pop'],7vq1Takrmk5U9hEtJnwixy,Evan Mire,27,2198
[],6uOvQgcFOmdzhunx7n83J2,Magi Merlin,33,10027
[],6cRSP0k82PWTiEmLPqwrTI,EchoWave,40,10523
[],29bBPfqgwilBBNnJAHjwkz,Isaiah Stone,26,2698
[],4PRJTfLzvOCcq26dgs9dcJ,Dachelle,24,2669
[],3yaSY8uVEjmn5aJcgnx4Na,Muchi,46,40380
[],2gJxIQspPPFPuNt5RFCtsw,VVTZJ,33,74
[],374oLUCju3HTjpggU9W31Y,The Sha La Das,53,28491
[],2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,71,1212501
['pop québécoise'],0nBaWM1NoLFB7kPSftK6op,Jessica Charlie,42,711
"['chanson québécoise', 'pop québécoise', 'rock quebecois', 'folk québécois']",7HK83pzwHsZqiGchCqtMuD,Dumas,47,23072
[],3gBCldRCphtiItrLyjBQ4V,Dan Kanvis,43,2214
[],4n2kJNAAKNxoDZrjMRs4xz,Koett,40,1506
['rockabilly'],0HF5JmBPRVKmHTs4fbt8ce,Margaret Lewis,37,639
"['surf rock', 'rockabilly']",0g15SaSdu2aDo8xoB3dK5r,Grace Tennessee,37,56
[],5nnzTjmeScbAaduIPSgNgk,Rose Marie Cameron,38,121
[],4lwsn3IpY4D9pX9hUjPVB5,Carey Parder,38,53
"['folk punk', 'anti-folk']",2NFK5IzrMlp9jB8z5CEQMh,Jared Mees & The Grown Children,37,3445
[],29UxazXTsvDqxRWK1TEK4j,Money Zoe,33,154
[],3kRl8Zlut5JuCvrzPdUBFT,O&O Beats,33,73
[],6Fym3lIorDt8I7PYvuEcmv,PUSH.audio,35,829
"['bass house', 'g-house']",3PJqNqnYLkNjPUliUaiZig,Roshin,39,1336
['french pop'],7Abx1tdwQoBDWr1nD1o62B,Satine,52,36982
"['kompa', 'zouk']",1tzsk4xoWgfCkOO5dpR486,Richy Jay,43,914
[],6juXpSuHbzORV1PKUly1Ml,Sentom,36,9
"['kompa', 'zouk']",1K4wr8178Us6ZY87c15MIF,Jerry Mr. Jay,36,78
[],42q6JhdjbfB3IFtBsr3TmV,EkaySounds,37,166
[],4sY5gneuOslVK0EtWab49w,Jeff Cormack,37,2080
['garage rock'],6eIBsOv2XYFA8R7tAkNnS0,The Deadly Snakes,35,5808
"['french r&b', 'rap québécois']",501Uzli8ksZoUEWZj8uKJI,Malko,36,1366
"['chanson québécoise', 'pop québécoise', 'indie québécois']",3yxkBjohRhCuyo2sn9IjwK,La Bronze,44,8311
[],3tNm5fHC45F0Lb18WSlz1n,Absolute Treat,39,1131
[],5J9s2Y6roGagMAipTa5XqV,HONEYMOAN,44,32026
[],3dZ1fTizrmY5jfkf0jrvav,Syd Taylor,48,8299
[],5ybU1P0ufoGH5CMclUKebd,Ruby Waters,56,93756
"['americana', 'alt country', 'bluegrass', 'newgrass']",06Y4yJmsrlzPrwIG46ce7X,The Black Lillies,22,16140
"['chilean trap', 'reggaeton chileno', 'chilean mambo']",0Yg29FX1M4ayqjXs0ttZFq,Young Cister,73,807048
"['reggaeton chileno', 'chilean trap']",3g9MKjIP9xrMTY5Pbwr6Nk,Kreamly,70,33876
"['reggaeton chileno', 'chilean trap', 'chilean mambo', 'mambo', 'reggaeton']",0rjms710nwQTdrQheXHJfz,Standly,66,1422484
[],5P6cHh4NtlZIaRKDHji2fY,Los Ballers,44,4308
[],42VmdS8ipHlJdnjfeT3Hnp,DEJA,45,15164
[],5rc3NuCtECQu3KfAN2kdE3,IDY bran,39,15704
"['electroclash', 'hyperpop']",4omuqQ7ohlcuOto359qQsn,aidn.,35,3661
"['hyperpop', 'electroclash']",6Twj8lltC7kWfs3G8TMr1u,aftrr!,39,6431
['house'],25lCYwFyZLFLQ4jA1e0GcA,CH@NC3,45,2889
[],3PXpDp3qRaUWwIx1jaLjFQ,VVS Cartel,43,4503
[],23oM85VFNPJoJVcVAfiTfD,FISHER X bbyclose,26,15
['hard house'],3zQO5XxE5WRRWqk58vt0dS,Sam Girling,32,4852
[],1P7Y9mc5VzxlEeo15JpNAk,Theo Bleak,36,7684
['hard house'],4CYPaFp9yDrNduNptv0DPQ,X CLUB.,49,37558
"['bassline', 'bass house', 'drum and bass']",0OFn6uw0q674vCcjDRNP4I,Interupt,44,16870
[],734bmNflMslwf81kYoy7bs,Abi Flynn,54,11736
"['hard house', 'uk garage', 'eurodance']",4hhSH03TjHXI2OcnRzBDll,Entasia,39,3055
[],18w9tq3c2x11niEFNYqeex,Sophia Stel,49,23517
[],0CnOoHXLtmZUOoEgnv2j4I,Jesse Ruf,14,263
"['uk garage', 'hard house', 'bassline']",1reJK6xw6Lu0r1PMoTUTDj,Club Angel,41,10352
[],1X69eJaBZBgDJlcLpoqLWQ,MajinMajin,35,2487
['uk garage'],3K9E1NNVSshkvpK6Fhjwsg,cutback!,25,1762
"['hyperpop', 'electroclash']",0LHltERxIChhYu98Yi4ZlD,Elxnce,33,2632
"['electroclash', 'hyperpop']",41CdW0otOaIg40HyVDPm2F,Cece Natalie,53,27820
"['hard house', 'uk garage']",4PVzoVUDxey3mxGdkf4HgR,Sam Alfred,43,18061
['rally house'],2kBo2Anr7eJA3hszGJMQ7D,belac,46,31057
[],0nBm7sxo9DqEk7RLyaxFWO,13Aurora,57,36861
[],3A1vU9TZUxn4li5CKliyoq,Sapphink,55,12775
[],7uFZ38MDDJOwKhMeuAK0JG,hiro,14,7
['hard house'],09OK5GXLbMSjg8lOb4wRVT,IDEMI,47,8678
['trance'],0dkFacPMrWkrQzjjhcMHb7,Lustral,47,11351
[],0tCnz7j3vq8ymoPB5R6qnM,42NA,8,40
"['europop', 'eurodance']",5wTdspmxzb8V4ZjvDodpBo,A Touch Of Class,63,77615
"['future house', 'house']",19VDJ9IKyBSUMDJxLsasP6,Mr. Belt & Wezol,64,206031
"['stutter house', 'house']",5pkU7zjIzHgfN1n91e51r3,RSCL,56,40788
"['techengue', 'guaracha']",2qCalsHGTcPHZOPal30mc9,CLANDEYAFTER,44,2727
['comedy'],1Ymky4GOgYA1NI96FCY8yE,Jemaine Clement,54,20623
"['reggaeton chileno', 'neoperreo', 'chilean trap']",14jYF182Dap3pcHNfSxAUl,SINAKA,69,80729
"['reggaeton chileno', 'chilean trap']",2N4rDzKt2aZK1ksES0YKBP,Benja Valencia,56,24851
"['reggaeton chileno', 'neoperreo']",0hhDA92zBSqlVzFM2KFN0n,flackoloyal,45,1508
"['reggaeton chileno', 'neoperreo', 'chilean trap']",0HGYhpDqId26b8YElUubo8,FaceBrooklyn,55,41589
[],2O8vbr4RYPpk6MRA4fio7u,SAIKO,74,1990920
"['rkt', 'turreo', 'guaracha']",5RopQXy9tobYADC0GZyLVb,elaggume,57,167689
"['rkt', 'turreo', 'guaracha']",5OnpSUKZU23JCU8axe7b2P,Fauna Music,54,16416
['rkt'],41mes6x3rlUZzgRAyB8jYG,VAINY,51,29384
"['reggaeton chileno', 'chilean trap']",10VBp06W8NIgMW4JruLCC4,Kidd Voodoo,73,1132322
"['chilean trap', 'reggaeton chileno', 'neoperreo']",5TyQ1yXiSsZxrJHrL5kFmZ,Fuka,41,19409
['reggaeton'],0eet2VBconGGtNYJ0CBgHu,Eloy,67,71305
['reggaeton'],6TASDj2ogOKQptnxgEvrcP,Jowell,61,257411
['reggaeton'],7qYeIN2r4H1kBvr0Gm9Iav,Randy Nota Loca,73,845811
['reggaeton'],1pgDilWYDWLoOgGjf1iHNu,Zion,76,4714914
"['trap latino', 'urbano latino']",2IMZYfNi21MGqxopj9fWx8,Rels B,82,10246069
['egyptian pop'],4jmo0EdvNDABmNDmPmKhMj,Lamis Kan,51,78699
[],4RmAlZapfAsWhj2k1pHsKe,Saxena,45,4282
"['melbourne bounce', 'slap house', 'big room']",4mrBetqy378Jf1y6NLszlx,VINAI,64,511563
"['slap house', 'hypertechno']",3tLvKk2N4IGhT3aZceW2Hy,Hard Lights,45,9348
[],4tMJliVd96wXoMVNdcOBHp,Verdine White,49,4051
[],0lEXM2401POxisEvAthv7S,Kasum,24,1659
[],6V6mxrGG67IyLFy2l4poNZ,Dafina Zeqiri,61,460093
['khaleeji'],0PKBbcswAM0FxPk8qF4IKc,نور الزين,45,471934
[],151gl7Ta97YneY86ZeQKYM,غزوان الفهد,35,8895
"['egyptian shaabi', 'egyptian pop', 'mahraganat']",1xCRJ0XrcQKEkjk50ILWbt,Hakim,53,901281
['shatta'],2F1jTvWh9u41rRY9KkY1bz,DJ Vielo,54,35062
[],4az97MtWmBQ5Db3GfDh9j9,Morad,79,4799849
"['mambo', 'merengue']",1UjxAZqzphB1tsMb1aWBj0,Omega,65,299725
['italo disco'],2aiM1OfMODFLUXaQgEVPK1,Roberto Ferrante,66,16379
"['french rap', 'pop urbaine', 'french r&b']",4WnAHZz1pgl8hus8hidIRV,MHD,65,2637775
"['mahraganat', 'egyptian pop', 'egyptian shaabi']",5D9oikZ4ncJETBXgLhXSdv,Shehta Karika,40,29072
[],3qhPbTDKZNNBZjCRd1sbNr,Zoka,38,2928
"['mahraganat', 'egyptian pop', 'moroccan pop', 'egyptian shaabi', 'arabic hip hop']",4CflzQprp6nZxKiv0t78tH,Mohamed Ramadan,55,1766849
['mahraganat'],4tPw8P1LjszW37cRa0asVA,احمد الدوجري,33,146969
"['french r&b', 'pop urbaine']",7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,73,5777660
['dembow'],3rQXUpppnyxRkQNxoLFtUV,Crazy Design,48,155423
"['afrobeats', 'afrobeat', 'afropop']",6dlzQ6fiPna40trq1Ek6cb,1da Banton,59,382604
"['french r&b', 'afrobeats', 'pop urbaine', 'afrobeat']",5dDL6ReckbbD5JBnZdobv6,Youka,54,63345
"['dembow belico', 'electro corridos']",4DMkrFIqGXLycc4YLYTn1i,Tiagz,62,246154
"['phonk', 'brazilian phonk']",5SCDfg1YoEfI5gFtXqEWah,ATLXS,74,586847
"['rkt', 'turreo', 'guaracha']",4i2al9gevm5K5OlbjqzcJs,Peipper,64,418490
"['rkt', 'turreo', 'guaracha']",2eXWodjj5K1vVq2CSjl036,DobleP,64,371349
"['rkt', 'turreo', 'guaracha']",42cc22xiuvWzjmFHSKwwwv,Locura Mix,61,212994
"['phonk', 'brazilian phonk', 'funk']",7kk9ucvRJim0NMM89Lml2Y,MXZI,79,550242
"['phonk', 'brazilian phonk']",6U0dJxYVB41L8WDZ02Nwuk,Dj Samir,79,302812
"['phonk', 'brazilian phonk']",0JGZRsRtFTQ0ZVBq9b2ZEj,DJ Javi26,72,106460
[],2NNTIDSDRlsf4lzYW9fpKm,Ladji Mouflet,54,41436
['dembow'],0UvglCoh34HxaRZP1DWhjY,Alofoke Music,59,70226
"['flamenco urbano', 'flamenco']",2CCgb0KApjfQDuTppovpf8,Rvfv,72,1016413
"['flamenco', 'flamenco urbano', 'flamenco pop']",3lY9Fxceu60W1rbon7PkuF,Omar Montes,65,959968
[],0Kwf0zcciIFGLCKiqNcO6Q,SRNO,61,44111
"['moombahton', 'dancehall']",1MSh4iqHmVl5OoNR1Pl8VB,WhySoSerious,42,7283
[],3AlRiyjMywTVNzTcHbf9QT,Lil Kleine,70,1147471
['nederpop'],5eir5zFJpES4j7gsymbVyl,Ronnie Flex,70,610702
[],50mdotNCJ2PcoZiAgsh8dY,SFB,61,239862
[],6m1LYS5NQonxjOcQFPQOb5,Frenna,70,683091
[],0MSYpagcvnSP2o91Ji2OCw,KM,65,44753
[],2408j875K0AESndCiOw5UO,Priceless,59,11891
[],7hofCdl9njgv82JjU0HPwI,Jandro,61,10010
[],6hpztnbgmaneFFGGnEOVjd,sosocamo,68,144524
[],4ol7o2NC4NYIyJHj9RcGNz,danicpeepner,43,2241
"['phonk', 'brazilian phonk']",1RklNDIiYVZ3dYdEUnB0cS,ANDROMEDA,67,90053
"['phonk', 'brazilian phonk']",51K0b3lRd87cKX02hU26we,elysian.,66,16776
['dembow'],0L7AJNWmGtSjzASON8eTDW,Papera,48,195115
['dembow'],7w0t8O8nbirfLvGJgKK0xk,Leo RD,59,81280
['reggaeton chileno'],6U574RAq08wVaurzSaqEY3,Lewis Somes,67,143517
[],5GvMLzUp6tMBpaCbr903RN,Broederliefde,64,578333
[],7mnSf7ctK2nPCEI781P1wU,MC Menor JP,59,207819
[],0VG8uPYk0ymnDxundrTGZK,RAMONMIX,50,12571
[],47PlThLkeouzT58n1Urjdm,The Ironix,53,15658
"['phonk', 'brazilian phonk', 'brazilian funk']",3l4fsEzoeabsET7ddv0lZW,Mc Delux,66,167657
"['brazilian phonk', 'brazilian funk', 'phonk']",0rb23mC6LLZ3o15qcdSzjx,DJ Guih Da ZO,60,54769
"['phonk', 'brazilian phonk']",0jrirfCZkRU3iA2sH9JEko,Repsaj,69,337531
"['phonk', 'brazilian funk', 'brazilian phonk']",34giN3qeTOdgDSJIdtIMdm,Mc Jhey,74,517440
"['moombahton', 'shatta', 'dancehall']",2osN7MHld9GeE6epQ0oEtd,GUALTIERO,42,13187
['dembow'],0NKPXJIczNSqh5iILn8LET,Arlene MC,60,141362
['italian trap'],3LvwPiJQJ0da0GurKMToV0,Baby Gang,74,2798302
['neoperreo'],12fZoiFXBSs7aVMxGKQgBN,FLVCKKA,63,124077
['reggaeton mexa'],4lKCm9X9aPxuejrckz6b4n,Sleezy O,58,7937
['reggaeton mexa'],7LRYPLE0QYC8JeRWmFnGyg,Maury,62,30165
"['shatta', 'kompa', 'zouk']",3kEcQwpYE06lQJAAA3fVAA,DJ Kawest,60,111666
['shatta'],6tB8V9mp5QW1yla5SVorpL,Attachingboy,53,23301
['dembow'],3hWKGRKwr78bhxvErSJBdu,El Super Nuevo,48,118213
['phonk'],2QHpjaiPhG7uvtvjqEpU4E,Lenar,66,63394
[],3VmfDmVdwWG8h7e6psVjfM,Mike Morato,50,19908
"['phonk', 'brazilian phonk', 'funk']",2q5vFLZus8uaVSzmIwH4Tz,Jmilton,75,416228
"['phonk', 'brazilian phonk', 'funk de bh']",67PBOFpTBFaNkhz5IouBwi,MC Xangai,66,276308
"['brazilian funk', 'funk pop']",1mXAhKnZEdF6rotyyd4GBi,MC Kevinho,65,7012488
['dembow'],0ojgcvasAUtJXXV8ddYQNt,Dixson Waz,43,44921
['dembow'],2KsIqWw1S0S8L8f86GwEMb,KD One,42,7846
"['dembow', 'latin house']",1PrPa8zf5xW14VSJRgrCE4,PV Aparataje,47,5962
"['brazilian funk', 'funk carioca']",6WIjKbyqeO9MkfNMFJsF50,Dj LK da Escócia,63,73242
"['axé', 'pagode baiano']",7iJl63aJyNd8C6NZlMv6kp,Tchakabum,56,215658
"['brazilian funk', 'funk consciente', 'trap funk']",75i9GaW2MJUgt4BkdUnuUY,MC Ryan SP,86,8078380
"['funk carioca', 'brazilian funk']",7rnLNmWx3ibYo5uQcghVgQ,Mc RF,45,1318
['dembow'],2cMBe6WzKwPphDZ0QNK8Zi,Yoan Retro,51,70398
['dembow'],5k5RJzP8MAKLrPgvpYTKKd,Ariadne Arana,44,5682
['dembow'],3mz31fCuwqJDQoKGN3sbnT,GMBeats Degranalo,45,11127
"['phonk', 'brazilian phonk', 'funk']",1kd6WqngBvP0Vthu1sGI0j,Nakama,76,345641
"['phonk', 'brazilian phonk']",3awueWqdp1OZudPelsEIgx,Mc Staff,70,65929
"['phonk', 'brazilian phonk']",1Fl1fc7bZfRVUCffh9Uudx,sma$her,71,415103
"['phonk', 'brazilian phonk', 'funk']",3Tfh86fepXglotJQCWkOGe,DJ Asul,73,226640
"['latin house', 'tribal house', 'slap house', 'afro house']",6Nva7JhU0nL9SZ8ZvJni6O,Tom Enzy,56,51018
"['latin house', 'afro house', 'tribal house']",4spGf6fGY8RvGeM5hzFEF1,Danny Roma x Manrix,42,7281
[],6wwPgJrI25XI6qKu5yOGkM,Yuliesky Gonzalez,41,46
['kuduro'],3tkcxuyRLCKpI64UNoD35W,mixups,42,1108
"['brega funk', 'brega', 'brazilian funk']",6yiZkjeldEjFFhIaXj3w77,Gordinho Bolado,61,37155
"['brega funk', 'brazilian funk', 'brega']",2Cra8I2P4OnMkVguqZRVwi,Felipe Original,56,67557
"['brega funk', 'brega']",2RL3LwofYTX5hz0xZjnVXP,Bolado na Base,55,770
['dembow'],3Z8i7zAQr7lPwH7pUQnlXJ,Kreizy k,47,183875
['dembow'],1lInNxZswHjnOdwSXpugrw,Marino El Abusador,38,5609
['uk drill'],3Ut1IKlpXHBQwxklMxBsPX,LeoStayTrill,57,321678
['dembow'],3JfbHWZ07sSBjbojTU2hAt,Dj Adoni,53,159435
['dembow'],4ncaw2cfA3Wlly1tBD2eWt,Yailin la Mas Viral,67,1023015
[],3FFfAZsrsx8ot1m6H5vzQc,Zukenee,51,26828
[],5Z9mvkWNEpiKVQ36xVkMfe,NGeeYL,52,47789
[],6N5PRAVXd4vXyXmKseP3jq,BLOW RECORDS,56,110278
[],5GiGpEG0uhDIvy0Bh6KEKg,Leyenda Barrial Boy'z,16,800
[],5zYGW132g19IXNnEGTxhWT,Ariel Fortuna,17,319
['drill'],22dFwJoRBV51ue5TGnC7Dt,Beny Jr,75,2123411
"['reggaeton', 'latin afrobeats', 'urbano latino', 'pop urbano']",2NfSBtmWe7oPw1EmetJVso,Boza,72,1064710
"['techengue', 'latin house', 'tech house']",6C2mFGFh8dz1vKp9l5Ce8P,TWENTY SIX,51,36500
"['techengue', 'latin house']",3aIuAAH6qMvKYrtxxF7FF7,Tayson Kryss,59,13034
"['latin house', 'tribal house', 'afro house', 'techengue', 'afro tech', 'tech house']",6bZ11vzZLe2XZhvgLVcZum,Jesús Fernández,56,15798
[],5lU3mLIonARnLpRtp5f77M,DJ Gimi-O,61,171991
['argentine trap'],2x7PC78TmgqpEIjaGAZ0Oz,Trueno,76,10125595
['dembow'],5O5qjKWtduHgXxeEYbbSxz,Puyalo Pantera,63,35404
['dembow'],5ypEYwWaSgtjBPCPcredFM,Nfasis,57,258249
"['afrobeats', 'afrobeat']",2gVFsWpxGngHu7qbYbj8Ci,Kish,52,14720
"['afrobeats', 'afrobeat']",1QR6WDewVzcY8JrxP5Gyj3,JMANI,49,7653
['afrobeats'],5qsyvtRCMdpOpq7s5uetZ4,GIVANO,47,2032
[],1IS7bD5eZp5n0rfTWEg6gQ,Miyuze,48,29443
"['uk garage', 'hard house']",52jyvbzmj80qTr2NEWhczo,MAR VISTA,32,1997
"['hard house', 'eurodance', 'trance', 'hypertechno']",0qqVoFZdP1OB0N9FkGfJ4D,Janis Zielinski,43,8139
[],5OBVy6eAPkQvdHIieQ7kDd,IM3AN,39,478
[],2DU0Iwx8rWZCR9LQwxHSJh,JØR,33,6
['hard house'],6fm5VHP6gIiZZsOhphNpXy,Luvstruck,48,6530
